99,10360
185,12854
243,14081
83,7942
349,16194
192,8978
878,21512
458,17777
54,8492
826,19916
318,15884
34,7181
151,4728
56,8597
140,11630
925,7620
487,17975
799,20656
198,13171
34,6749
125,11105
883,7802
118,8673
629,19299
116,6158
823,394
394,823
318,15884
377,4049
143,11715
377,3326
540,18546
498,18060
993,3954
46,7970
546,48020
66,9129
963,10614
34,6956
20,5561
34,6785
480,17943
84,2777
347,16178
477,17908
871,21450
459,17783
36,7472
861,21366
399,17111
861,15170
913,46
46,913
546,17875
377,3964
354,16311
25,6012
434,17624
66,9134
356,16392
967,2481
827,14404
772,20343
337,16014
818,20859
458,17780
34,6493
34,6770
15,2326
34,6761
47,8068
73,13645
184,6851
416,17433
516,3211
669,19593
831,13
13,831
377,3301
332,394
394,332
34,7358
394,1686
947,13929
413,17385
217,4983
225,14161
68,9296
722,403
403,722
656,19497
36,7454
59,6887
616,46
46,616
408,8005
661,19532
794,18494
807,11103
52,8418
34,6463
85,9792
498,49391
911,2481
430,10965
34,7087
143,2614
602,19202
394,1297
46,7850
403,17128
288,216
216,288
15,2685
34,6661
377,3668
225,14222
175,6915
225,14402
978,21969
734,20117
546,13555
377,3216
864,21383
94,10133
691,19727
175,12634
981,20984
243,5170
366,16529
662,19542
92,10063
662,12293
189,12943
354,16338
416,17422
441,17691
377,3290
74,9568
113,5471
381,8830
34,7274
394,2241
461,17798
631,19376
984,22023
59,8986
175,12636
631,19381
559,18269
596,7729
34,7175
34,7028
835,21135
349,16204
394,1084
416,17422
936,21731
377,3793
495,394
394,495
871,21425
653,12909
360,3403
710,19936
408,17315
151,4592
134,1060
217,13885
844,1521
205,13274
523,18408
377,4008
162,12246
349,16211
217,13670
401,809
809,401
125,11160
377,4645
729,5323
172,4319
546,19029
400,1578
394,2029
225,14026
337,16025
715,19952
899,21589
394,1167
217,13674
223,14736
225,14097
394,1954
46,7922
377,3881
34,6872
356,16380
364,16483
871,48303
143,1520
394,1468
66,9242
963,21924
225,14002
485,394
394,485
205,5559
539,16928
498,18013
835,21091
826,20941
554,202
202,554
371,16583
59,8960
34,7197
113,9149
119,10970
34,7052
989,22057
634,17968
23,5991
128,11198
213,45133
281,15374
377,3576
779,20399
394,1562
871,19023
710,19889
34,6582
498,18013
46,8042
394,1333
729,20069
225,14700
606,19212
490,394
394,490
773,20364
20,5594
34,6692
846,6289
443,394
394,443
66,7553
292,15723
74,9479
34,6856
177,12750
377,3265
794,20542
951,5959
500,11589
15,1617
349,16202
138,162
162,138
23,5991
206,5349
497,394
394,497
368,4807
111,10642
102,10393
79,9620
939,21765
22,5741
18,1478
909,6144
826,20967
239,14798
225,14352
849,21224
172,12471
544,18576
804,20700
85,9812
48,8204
616,19234
850,21296
34,7221
225,14363
866,3212
477,17893
81,9661
19,2177
311,15788
225,14251
397,14858
498,5281
581,18922
22,59467
79,9606
47,8072
936,21741
34,1534
725,20021
377,3498
897,21587
332,15991
377,3259
595,18990
329,216
216,329
190,12988
377,4080
528,15331
498,18027
442,17705
930,21704
473,400
400,473
939,21764
460,15314
377,4632
818,20888
220,2866
281,15370
892,16695
356,16358
400,2592
725,20005
377,4075
125,11152
734,20108
135,11434
546,54262
400,2603
56,8528
49,4820
266,15212
34,6913
421,17558
422,16906
737,20163
403,6589
434,17628
111,10658
527,10799
318,15862
317,216
216,317
850,21266
205,13274
34,6496
500,9482
186,2500
175,12577
124,11064
677,19689
941,21791
600,19099
452,17756
220,41165
46,7963
410,217
217,410
34,28971
34,6928
871,41313
947,21820
400,2564
121,11032
19,5519
215,3157
283,5972
175,12511
91,9981
858,21354
870,13415
34,7204
34,2411
47,8126
858,21352
934,394
394,934
523,18374
602,19175
474,17856
394,1137
225,14149
15,1028
984,22023
225,14523
510,18290
510,18300
34,6779
377,4022
397,16951
510,18283
600,19099
774,1425
381,16771
58,8721
488,16776
377,3456
377,3261
677,19661
818,18969
56,8540
394,2422
863,21381
15,2051
585,18943
366,7364
743,394
394,743
104,10497
394,1197
394,1991
34,7046
394,1872
122,559
559,122
392,16937
225,14448
389,16911
34,7056
397,17007
715,2292
656,19508
377,4085
217,13598
205,13295
459,28843
107,10551
518,18366
527,18471
22,5734
498,18201
394,2106
708,394
394,708
58,8666
182,5459
394,1852
825,20935
151,1601
255,15075
747,18239
267,15219
34,6814
345,16174
861,20626
850,21302
216,36431
58,1592
75,9576
400,1652
157,12107
394,1345
116,10936
3,4818
394,2129
602,11626
1,2938
364,10063
68,9367
565,3069
166,12295
906,21614
850,21286
472,17850
225,14597
377,4256
144,11854
577,18905
377,3227
725,20036
779,14181
332,16003
225,14661
823,8654
184,7905
835,21064
464,17822
354,16311
498,45586
190,12984
378,216
216,378
48,8260
996,2490
184,12830
546,60479
497,394
394,497
34,6781
15,2761
166,12288
217,13755
912,4675
546,18622
921,18782
918,21650
175,12643
92,45572
34,6673
546,42923
998,22114
34,7137
394,1412
381,2562
625,19274
400,1006
849,21225
523,18396
34,7374
400,2329
638,19432
206,13398
8,4992
671,19634
457,17776
939,21764
900,21592
143,11834
225,14295
960,12913
119,10987
427,17573
231,14771
757,394
394,757
722,2864
612,19226
649,5842
366,16518
909,3180
205,2979
172,8130
46,7790
160,12241
606,7884
143,11825
96,10211
629,19297
56,8545
403,38697
623,5994
135,11387
546,66959
171,398
398,171
136,11467
631,19381
861,21368
15,2243
869,18996
416,17526
331,15979
577,17266
394,1158
498,18013
129,11260
550,18672
951,15099
377,4304
356,16362
381,16840
947,15902
192,5409
34,7361
84,2125
281,15374
1,4706
153,12053
873,13109
120,11007
377,3232
850,21248
845,394
394,845
318,15821
472,17854
377,4368
125,11135
549,18664
926,21698
646,19468
629,19308
144,11844
244,10637
225,13794
377,4558
905,10296
354,16322
377,3776
225,14474
53,8448
8,5188
381,16855
779,8635
710,19942
115,10808
408,17330
34,6511
49,5062
331,15976
730,20089
58,8706
394,1194
75,6036
34,6800
171,12410
34,7299
66,9230
266,3662
225,1723
303,6057
284,15589
225,14617
225,13853
941,21788
377,4115
377,4169
13,5305
225,14733
400,2052
398,6072
382,16892
34,6663
34,6639
450,17743
398,17084
143,11831
509,18268
575,2386
464,10958
557,3644
180,1549
487,17962
376,16715
206,13461
188,0
0,188
98,10293
703,2481
17,5468
331,15987
135,11454
34,6998
225,14428
122,11048
730,20081
927,9931
602,19175
874,498
498,874
91,3028
251,15010
376,16667
377,3267
125,11136
34,6497
580,18915
34,7219
530,18485
137,9609
137,11519
349,16276
545,18592
846,29736
15,1207
220,14020
59,8971
802,20677
220,10713
498,18056
437,9016
710,19928
705,19842
602,19125
15,2711
101,400
400,101
488,36529
155,12085
587,5899
263,15151
998,21913
374,16630
394,1276
394,1807
901,9689
567,2488
104,10517
144,1497
546,1835
143,10887
394,2321
191,13054
243,14904
394,1964
80,45744
143,11674
23,5966
377,3621
34,7251
989,22058
284,15605
636,1256
389,11547
643,11282
668,19592
414,17408
527,18444
477,17893
177,12712
225,13990
227,12703
498,18012
368,16552
498,18013
15,2767
91,10042
303,12521
225,14546
871,5573
129,11261
984,22020
324,151
151,324
34,6793
141,11671
15,2724
288,216
216,288
364,16497
498,18060
248,23735
225,14263
157,12178
333,216
216,333
818,20440
273,216
216,273
274,4044
377,3387
281,15445
36,7467
710,19942
263,15124
61,15
15,61
377,4402
34,7296
40,7586
108,0
0,108
32,6248
143,11798
377,3214
487,17969
68,9363
849,21236
115,10819
644,19460
135,11415
48,8177
389,16911
34,7257
225,13707
377,3925
127,11171
22,5830
826,20990
89,9940
374,16627
700,16464
394,1194
809,10065
34,6543
217,13760
34,6414
104,10500
225,13679
663,5442
394,2168
580,18919
747,20233
871,21425
15,2764
377,4462
527,18466
377,4089
171,12401
498,18044
34,7023
868,21406
498,18192
595,11539
546,52707
85,9834
470,17846
510,18300
498,45313
59,8952
135,11434
112,10705
46,7861
53,8454
377,3917
34,6353
988,20341
981,21979
143,11704
546,31653
498,11358
699,19776
205,13238
865,21384
34,6549
540,18551
988,22052
546,27439
394,2328
868,21407
27,6074
921,21688
796,20561
377,4056
225,14060
34,6824
907,21616
377,4615
394,2161
757,20284
58,8720
860,394
394,860
826,20949
710,19887
192,13066
923,9927
281,15364
34,6837
394,1516
318,15909
918,21647
137,11523
425,4675
66,9275
345,16171
243,11862
936,6127
379,13898
685,2807
214,14048
818,20861
983,22007
34,2581
729,20057
622,2478
843,1870
225,14604
517,18360
220,3021
394,19311
798,20623
821,394
394,821
225,11993
25,1855
307,216
216,307
394,1375
32,6247
119,10979
59,9042
796,20574
225,1642
408,17345
185,12867
744,13099
205,13312
377,3256
546,18636
58,8660
349,16224
263,15167
265,15186
394,1041
205,13327
63,9089
878,21512
826,20977
756,12166
93,10107
151,12024
835,21078
677,19675
737,20198
346,216
216,346
225,9095
153,12080
100,10369
339,16085
263,15094
400,2060
225,14305
434,17647
226,13965
774,461
461,774
408,13195
400,1280
826,20967
573,403
403,573
555,8683
104,10529
74,9530
48,8300
25,6012
377,4261
207,13482
48,8265
225,14075
599,19083
818,20887
144,11846
96,10211
17,17077
225,14003
184,52835
137,7342
685,2802
46,7990
381,8824
284,15620
399,398
398,399
403,17162
498,18043
400,1896
15,2683
433,4899
356,16398
75,9578
217,13745
394,1492
59,8997
645,19462
185,12901
99,10298
364,16468
866,21391
737,9070
546,50230
209,13509
904,21608
698,19763
190,13007
149,11954
225,14403
284,15638
681,19710
377,3803
970,21950
826,20980
720,1841
535,18500
34,6781
34,6593
56,8572
954,21859
394,1052
737,20198
19,1506
225,7165
198,13162
394,1050
377,4392
394,1789
394,2180
430,17301
394,2226
685,2802
959,21897
377,4262
9,5203
758,10755
546,66574
728,6139
377,4076
225,14604
918,9859
496,18000
936,21737
143,11678
331,4986
225,14142
738,772
772,738
225,14378
398,17080
225,13999
251,15065
239,14830
34,7102
34,7387
403,36681
394,1420
671,19607
206,13457
709,19853
331,15979
554,4675
347,16181
41,7629
532,5064
54,8484
116,2505
225,13990
320,1059
714,394
394,714
18,5502
364,16474
273,216
216,273
60,1012
366,16526
143,11763
729,20066
394,2030
198,13176
35,7437
34,7317
794,20547
965,400
400,965
225,14678
394,1193
3,4842
162,12246
58,8746
34,6330
394,1686
858,21341
149,11963
377,4283
272,15309
377,4245
833,7712
281,9893
91,10043
944,21806
272,13232
671,19625
22,5717
546,42149
498,74141
34,7299
40,7589
281,15387
394,1811
868,5010
498,18220
175,12524
225,14526
225,14436
141,11670
225,14059
927,15
15,927
398,16418
829,1078
122,11055
143,11708
377,3959
546,4250
337,4694
331,15979
190,12984
376,16705
34,6465
890,21567
349,16209
394,2376
132,11347
56,8625
285,357
357,285
62,9074
206,13476
281,15374
963,12205
734,20140
625,19260
921,21688
34,7277
225,14708
540,11214
715,19957
377,2012
858,21352
527,18481
377,3312
34,7217
301,15740
163,12256
498,18121
822,20907
427,17588
989,394
394,989
128,11191
41,7645
244,14989
318,15869
629,15360
245,14990
364,4019
400,2540
14,5426
193,13134
397,12185
145,11890
49,8335
49,8366
34,6351
38,15
15,38
225,14332
930,21703
822,20906
403,2268
393,216
216,393
51,5127
65,9109
331,15986
140,2560
523,18423
377,4488
143,11833
394,2142
68,9355
140,11636
225,14276
113,9285
377,4188
225,14201
826,14340
398,17104
381,16803
681,19707
377,3972
34,6472
225,14622
549,5770
498,18050
143,11831
207,9493
92,10061
57,4866
666,19590
394,1503
446,17717
377,4108
408,17346
205,13266
281,15414
857,4668
381,16819
243,14916
498,18059
498,18066
434,6245
46,7896
314,6089
274,15351
34,6775
46,8002
400,63716
85,9700
186,118
118,186
930,21704
34,6497
678,19704
395,2
2,395
858,21355
729,20075
408,16255
671,13742
91,10021
225,14068
284,34546
377,3962
835,15575
58,8835
695,13417
58,8790
379,13899
348,3361
510,18290
91,8420
812,20796
799,20641
702,19687
532,2056
394,1697
225,14312
167,10195
40,7537
104,10492
389,16912
20,5630
203,13236
793,11485
206,13443
812,20809
217,1623
397,8073
143,11690
211,13543
281,15374
34,6939
630,19358
283,15559
825,2024
871,21437
192,13085
225,14620
190,9481
981,21973
381,7669
239,14792
399,1912
663,19573
402,17117
34,6727
220,2996
193,13128
438,17677
984,22018
34,7019
225,14542
966,34
34,966
225,14129
225,14041
523,18415
27,5202
32,6216
947,12637
710,19892
34,7269
225,14397
534,6888
216,229
229,216
850,9939
546,44253
194,13140
394,1776
2,182
182,2
822,20920
23,6540
196,0
0,196
416,17412
125,11160
970,4999
600,19099
546,18610
624,19249
523,18397
280,15363
826,20976
629,19313
377,3911
977,400
400,977
939,21755
99,10333
381,16747
394,1931
543,18568
85,9758
504,1062
941,21782
206,13434
883,21544
166,12288
119,10957
217,13650
34,6776
172,12438
186,2502
173,12480
157,12123
91,9995
220,3079
231,14772
85,9802
225,14037
377,4126
34,6678
25,6045
844,21184
234,14355
85,9758
33,6279
74,9510
119,10969
34,6765
348,5906
826,20965
244,9625
904,4887
58,8903
629,19348
144,11861
209,13512
377,4457
189,153
153,189
440,12468
498,18037
573,18866
341,216
216,341
546,57253
764,20291
49,5503
660,14434
377,3817
703,19828
984,3190
95,10171
394,1011
34,5928
77,0
0,77
750,12680
306,216
216,306
516,18330
377,4017
225,14632
830,394
394,830
544,18582
34,7078
804,8274
128,11213
217,3647
225,1314
358,216
216,358
263,15124
14,5335
66,9272
403,17175
218,13893
750,20247
34,7350
281,3667
2,2511
835,21126
128,11180
448,1224
954,3050
400,2534
381,3722
184,12824
671,19605
318,15898
34,6692
932,2301
46,7696
631,19381
119,10987
136,11461
498,18033
836,2482
436,5025
200,11581
85,9898
871,13953
171,12368
34,6415
546,5281
725,20037
34,7362
22,5724
143,9997
871,5512
481,17951
198,13174
377,3922
377,3758
225,14661
671,19634
394,1406
290,15677
318,15820
826,20996
970,21943
629,19312
34,6398
576,18889
575,18884
74,9504
22,5778
408,17328
621,7748
143,1686
988,22054
34,7401
574,18869
394,2308
377,4419
34,7303
47,8113
40,7495
284,15658
85,9805
354,16324
145,11882
600,19101
972,8683
621,19246
34,7171
377,4658
34,7198
394,1210
477,17890
78,9485
98,10293
34,7202
205,4868
34,6999
494,4859
394,2063
3,4831
361,58
58,361
750,1713
809,20762
546,53441
225,14156
75,9581
49,8335
140,11574
34,6666
175,12603
394,1349
858,21348
377,4241
99,3379
15,2256
401,559
559,401
15,2717
835,21150
377,4246
981,21982
34,6634
377,3365
446,17715
85,9707
225,14608
660,19519
220,2939
394,1175
190,13011
994,5162
54,8461
104,1131
34,7396
392,16934
599,19095
394,1990
498,9302
85,9770
637,19416
34,6770
376,16698
710,19858
74,9471
875,21498
546,44462
99,10324
394,2263
377,3809
697,19762
225,14208
96,5370
143,1583
805,394
394,805
128,11192
778,20379
546,66690
47,8111
180,12795
99,10341
338,16048
34,7306
46,7745
263,15111
53,8430
225,6903
22,5868
871,21494
498,60349
377,3698
991,4540
394,1738
577,18901
47,8165
1,4684
318,15821
22,5798
225,14283
48,8234
182,12816
565,18808
397,16993
475,17884
546,18596
932,8688
884,19606
750,17003
692,394
394,692
394,1003
225,14469
724,2129
464,10884
137,11492
47,1912
416,17451
381,11683
801,20673
602,19122
34,6657
981,21981
862,4759
705,13185
341,16153
662,19552
225,14293
91,9991
91,10042
889,21560
523,18407
184,12834
394,1921
189,12950
34,6362
762,20289
91,10043
804,20694
225,14518
903,21594
332,15999
696,7697
175,12600
702,15
15,702
513,16742
41,7637
225,14538
377,3748
34,6555
918,21650
165,12279
408,17300
354,16351
68,9324
274,15356
408,17308
127,8256
394,1420
34,6928
338,16065
936,21730
884,8970
59,2622
377,3517
171,12393
290,15716
398,17074
225,4078
967,7109
97,10229
699,19779
403,2414
225,4077
988,5984
527,18441
162,12244
103,47221
81,7667
629,19309
225,14508
882,21524
95,10188
408,17365
400,1026
550,18669
177,12692
244,14967
941,21782
394,1909
725,11802
217,6777
546,19849
143,11830
730,11400
22,5756
464,17821
377,3960
225,14617
332,15183
465,11751
998,22102
206,13392
844,21203
408,17345
876,1979
85,9790
49,8358
602,19175
46,7878
133,11375
671,5479
176,3519
943,6029
575,18878
394,2151
225,14718
171,9552
798,20620
217,13795
377,4443
206,13472
523,18406
377,4171
749,47
47,749
662,10214
143,1203
686,19718
56,8520
630,15868
440,17678
34,7199
284,15643
265,15199
730,20085
377,3943
827,14351
577,18896
629,13563
394,1191
234,5249
394,1143
91,10030
822,9270
530,18485
340,16141
225,14283
779,12313
97,10246
46,7920
485,402
402,485
4,4874
962,21902
657,225
225,657
206,13461
574,18871
65,9105
34,7204
737,20144
115,10798
498,18198
8,5177
25,6012
349,16218
192,13112
708,394
394,708
646,2968
217,13885
74,9530
968,6989
408,11378
46,36458
465,17834
565,18829
176,12674
600,19100
159,0
0,159
403,17209
498,18197
270,15272
124,11065
206,13446
263,15115
364,16497
377,3745
340,16111
507,394
394,507
826,1299
498,18068
34,6455
34,6746
812,19141
816,20841
46,7703
809,20731
394,1177
434,17640
779,3423
546,59641
377,4093
15,2759
34,7321
74,9491
872,394
394,872
757,20284
871,10627
612,19226
8,5167
443,394
394,443
621,9527
806,20705
394,2168
400,1122
377,3620
890,18180
334,5245
225,14641
112,5398
840,21170
904,21610
895,225
225,895
140,8275
381,11359
46,1856
34,7236
8,5173
216,66923
58,8766
729,20056
615,19230
659,394
394,659
826,20945
602,19182
34,6652
361,13063
34,6923
34,6472
850,21270
400,2603
153,31829
220,3045
225,14737
34,6567
243,14931
826,20980
377,3452
441,8707
168,12318
90,750
750,90
49,11614
34,6592
78,9583
577,4280
140,11615
963,21907
523,18417
372,216
216,372
377,4106
168,11688
937,6190
976,394
394,976
836,2482
394,1634
421,17559
826,20968
32,6159
394,2402
41,7639
34,6987
377,3517
848,21220
131,5272
15,2707
400,1651
939,21764
947,10627
546,18506
394,1307
377,4517
496,18000
377,3998
153,12048
300,15735
540,13482
427,17580
562,394
394,562
624,19250
434,17617
282,15473
359,6179
366,15837
34,6685
790,16435
206,13359
662,19556
969,21932
56,8599
217,1770
427,17581
32,6220
225,14567
225,14047
498,18034
926,21697
394,2196
272,15285
377,4168
377,3711
744,8632
532,5054
287,15664
377,3953
807,7865
34,6784
283,15517
546,18603
34,7018
397,8073
34,7142
217,2596
566,18856
59,9055
855,21325
863,394
394,863
2,510
510,2
462,17809
185,8208
602,19137
34,7283
969,15145
397,61896
676,19656
377,4299
430,17605
526,9029
158,12216
368,16558
918,21670
356,16400
991,9401
352,3352
189,12930
939,13188
46,7970
225,14032
848,21214
536,394
394,536
498,18182
725,20005
282,15462
267,1565
858,15610
671,9176
225,14158
936,1874
239,14824
371,16583
58,8903
58,8889
104,10514
394,2251
46,7938
430,17609
806,394
394,806
240,216
216,240
377,3517
34,7006
98,10292
172,12446
322,216
216,322
66,9164
394,2347
377,3495
175,12567
173,12478
377,3802
25,6068
96,10208
145,11892
368,9270
392,16943
707,7828
318,15854
34,7038
167,12312
715,19961
34,6663
448,17738
871,21426
696,19756
34,1540
122,6279
453,17764
816,394
394,816
394,1512
403,11750
66,9174
59,9054
34,6998
377,3878
318,15886
850,21251
49,36143
225,14445
454,17770
394,1863
140,7484
636,19408
175,12585
963,21907
36,2679
886,21555
34,7336
14,5449
133,11375
741,20219
577,18895
498,18154
91,9955
15,2764
40,7585
661,19532
918,21639
97,10246
89,9946
523,18415
498,18225
394,1069
90,8089
546,2468
427,17576
595,18983
408,17333
488,16776
56,8537
192,1407
185,12874
66,9148
32,6175
220,2985
631,4616
442,17713
629,2470
225,14644
674,394
394,674
394,2109
669,19601
211,13533
498,18056
185,9677
487,17967
377,3189
68,9366
225,30031
32,6175
890,26160
225,14594
34,7244
125,11069
182,12815
694,10280
206,13359
750,5492
136,377
377,136
377,2005
34,7187
184,12818
814,20818
638,19436
225,14148
394,2237
850,21302
595,19004
408,9036
171,12407
978,21967
400,2546
394,1682
217,13734
61,39645
267,15225
717,19963
205,13270
21,5683
434,17646
809,20733
206,13382
34,6872
804,14939
225,14241
637,19412
73,0
0,73
750,5516
98,10292
725,20011
858,19056
884,21552
779,20423
385,1059
34,6659
377,3896
302,225
225,302
34,6340
97,10236
58,8802
85,9833
143,18032
602,19176
206,13351
53,6209
225,14009
66,9231
93,10123
34,6383
265,15184
225,6309
96,10208
974,394
394,974
74,9548
22,5882
914,46
46,914
909,21622
992,394
394,992
25,6016
512,394
394,512
457,17776
349,15251
225,14641
225,14363
34,6919
663,19575
34,7165
251,10174
34,6965
217,13782
959,10001
265,15176
403,1769
243,14928
394,2228
498,22810
952,394
394,952
593,18974
376,16658
198,13170
381,16721
398,17068
132,11370
34,6923
377,3565
217,13782
498,18168
403,17187
59,8980
400,1006
217,13858
356,6190
283,15548
377,3972
947,1812
965,143
143,965
193,4851
12,5262
144,16294
717,16546
920,394
394,920
882,8128
349,16225
615,19229
135,11456
354,16343
281,15387
699,19787
112,10690
377,4170
405,17220
858,21336
54,8460
908,17
17,908
185,7144
225,14378
822,20922
739,1104
141,11671
89,9947
377,4293
918,21642
225,14709
149,11899
47,8110
377,4043
638,19435
403,17208
765,20306
49,8342
884,21552
99,10359
638,19443
656,18252
317,216
216,317
812,20805
779,20390
988,18688
394,2042
517,18359
377,3265
677,19676
285,216
216,285
225,14137
419,17542
883,11801
239,14803
83,7953
192,13057
603,19204
773,20362
710,19866
377,3922
332,15993
577,18894
909,21617
377,3957
663,19583
47,8113
217,13840
62,9078
844,21201
206,13410
396,17
17,396
220,3016
135,11445
498,18107
686,19722
34,7300
447,17728
822,20912
394,2169
508,2591
403,17171
392,16937
858,21344
198,13168
394,63705
394,1474
331,15960
34,6458
394,2342
941,21782
365,8890
952,21850
402,4774
107,10551
220,3097
225,14532
826,21001
34,7083
149,11942
225,11044
377,4401
631,19379
225,14421
34,6593
149,11920
669,19599
749,47
47,749
15,2744
58,8852
400,2408
34,6913
651,19488
544,18576
715,2389
34,6710
377,3702
335,394
394,335
209,13497
164,12
12,164
637,19415
408,17308
225,14491
377,3304
34,6524
552,18696
539,18523
677,19681
596,6476
217,13650
81,9634
602,19113
99,10356
377,4287
487,17966
225,14699
557,18724
964,6250
25,6012
653,19493
22,59467
441,17687
37,0
0,37
403,14061
145,11883
546,40611
798,11958
92,4839
382,14668
602,19122
377,3301
243,1071
97,10240
377,4622
413,17388
59,8947
59,9007
272,10626
632,19404
900,21592
464,17821
873,14603
34,7091
734,20126
799,20637
430,10537
470,394
394,470
381,8360
122,11034
850,21250
200,13208
377,4070
460,17786
104,1091
394,1375
34,7051
147,971
971,147
376,16658
34,7373
340,16152
15,2326
517,18360
185,12874
128,11225
340,16111
452,17756
140,11553
157,12141
428,17602
171,12370
799,20637
786,12966
239,14824
377,4416
32,6220
7,4981
737,20157
377,4333
394,1233
58,8853
848,394
394,848
833,21035
416,17421
550,6329
394,2048
414,17408
866,11483
34,6351
34,6678
400,1520
235,1820
339,3747
660,19520
47,8119
34,7270
175,12623
6,4945
221,13935
590,4702
295,2641
400,1644
284,15629
145,11868
498,18060
735,15659
970,16889
725,16489
694,2867
498,45313
498,18023
896,21581
775,19419
48,8194
656,16349
808,4726
518,15
15,518
394,1492
177,12691
531,18488
496,18000
381,16767
778,20385
263,15158
189,8091
34,6351
26,15
15,26
397,16967
744,20228
23,2545
55,8503
267,15228
15,2710
175,12645
544,18582
263,6970
364,16481
786,14555
172,12435
185,12854
15,2681
725,15336
546,47955
381,16723
701,6184
66,9272
169,162
162,169
211,13528
103,10401
858,21341
47,2031
960,20718
377,3562
498,18044
225,14235
890,21568
47,8155
34,7049
468,17838
897,21586
104,10483
22,5838
217,13708
779,20423
149,11899
225,14508
600,19098
34,7057
377,3187
377,3991
34,6326
377,3365
225,14161
125,11107
347,12546
599,19074
225,2606
85,9733
46,23406
397,17015
125,11144
191,13052
171,12355
34,7212
871,21473
243,14955
871,21433
220,2958
377,3393
153,12051
34,7160
225,14275
981,21983
809,10596
734,20126
377,3414
829,21024
938,19017
34,1127
34,6567
427,15191
136,11465
408,17313
68,9430
234,7625
210,2876
907,16682
69,9435
284,15629
629,18643
205,13266
177,12722
227,4719
629,19303
34,6580
225,2756
394,1724
434,70800
963,8202
211,13541
66,9232
165,12277
377,4651
377,4455
190,13006
901,394
394,901
107,10551
175,12536
377,3326
898,394
394,898
415,17409
368,16539
646,2517
190,12746
25,6007
517,2862
826,20953
172,12423
981,15490
812,13178
397,63735
58,8870
313,11573
710,5129
147,2580
403,17191
185,7919
34,6685
710,19879
47,8139
377,4200
377,3865
12,5238
591,400
400,591
988,22035
377,3160
478,17924
955,21891
404,17215
34,7099
217,13873
115,10802
175,12552
211,13536
34,1060
900,21593
377,4528
380,216
216,380
377,4356
354,16336
185,12901
20,5585
40,7509
368,16534
416,17488
340,16121
225,14412
398,17064
671,19607
177,12688
263,15159
368,1343
97,10241
354,16308
642,400
400,642
480,17939
152,12041
637,8968
631,19389
354,16341
354,13663
225,14604
125,11101
546,18621
947,21827
546,18645
225,14291
498,18063
394,2143
337,16045
225,14023
34,7281
595,18999
34,6677
217,13633
394,2416
225,14497
809,20736
625,19262
871,39377
572,18864
772,20345
74,9558
112,10711
394,2332
34,6584
225,14242
74,9554
377,3179
318,15855
734,20138
602,14913
206,13406
855,21317
546,29722
175,12626
34,6577
36,7467
209,13498
34,6401
632,19404
145,11885
492,17992
34,6679
377,4603
671,19634
225,13999
324,6400
86,9912
416,10494
58,8709
835,21124
87,9925
559,18265
34,6999
225,14619
153,32710
46,32704
143,11659
498,18161
472,17852
395,818
818,395
34,6479
34,1018
509,18272
20,5589
128,11256
932,21716
719,5057
172,12449
377,3691
970,21951
89,9946
281,15419
22,5874
85,9724
34,6555
699,19779
377,3268
34,6609
143,11702
225,14234
430,17605
225,14419
189,12952
175,7614
192,13082
826,20949
548,1616
140,11582
8,5202
882,2490
405,17218
220,2985
42,7660
593,18966
740,20215
15,2716
162,12247
225,14287
454,17769
374,11301
394,1834
22,5760
290,15708
540,6341
225,14403
284,15637
498,18161
539,5523
377,4509
34,6822
949,15383
875,21498
46,8008
710,19929
377,4461
829,51013
15,2767
959,8149
416,11752
377,4385
381,10783
377,4526
510,3001
674,11884
602,7517
283,13189
394,1055
988,22039
681,19708
175,12623
624,19248
201,4675
620,408
408,620
206,3115
177,12691
498,18070
394,1151
510,18300
629,19313
758,394
394,758
377,3748
422,12374
25,6031
465,17834
377,4309
381,16867
215,13562
498,18087
354,16316
368,16552
377,4258
153,38012
168,12319
102,10384
498,18174
225,14476
25,6004
108,394
394,108
408,17368
565,18831
225,14222
115,10892
29,6099
394,1019
264,216
216,264
786,20465
452,5205
710,19917
632,12736
629,19348
191,7839
729,20075
789,17797
389,16911
807,7865
398,17052
34,6342
338,16062
850,21290
151,11990
377,3419
364,16454
381,16723
47,8156
290,15701
397,13502
557,18718
396,1680
394,1097
282,15473
59,8945
128,11231
225,14701
394,14509
40,7585
149,11920
34,6497
206,13443
498,18183
545,6264
225,14082
225,14467
394,2110
710,19867
448,17736
866,21390
74,9467
713,400
400,713
143,11834
807,20716
624,19248
759,4675
225,14578
544,15518
46,7533
377,3595
354,16341
394,1226
818,20860
284,15599
377,3907
517,18359
111,10663
826,20968
498,12843
192,13091
34,18179
394,1243
932,21720
496,18000
135,11424
225,14451
218,216
216,218
34,6330
887,11710
498,18009
377,3241
284,15661
835,11492
239,14856
377,4166
144,11864
889,10513
840,5172
377,3246
115,10860
74,9523
157,12156
674,1648
842,21173
34,6657
918,21638
515,394
394,515
225,1873
615,19229
377,3432
540,15794
515,18322
498,22810
263,15042
621,151
151,621
34,6907
838,8557
73,13645
34,6512
427,17574
34,2152
826,20939
225,6473
284,15662
157,5259
225,14599
593,12336
381,8741
921,21686
734,20142
595,18980
377,4162
34,7374
499,394
394,499
898,4773
15,2768
883,21534
602,19138
58,8736
143,11674
635,5527
779,20424
918,21654
68,9420
356,9671
225,8536
34,7195
621,10323
474,17860
74,9473
